"condition","airship_type","trial_number","trial_in_condition","colour","true_mean","outcome"
"Full","stable",1,1,"Blue",60,66.5692274302076
"Full","stable",2,2,"Blue",60,62.615623898114
"Full","stable",3,3,"Blue",60,62.0149690399349
"Full","volatile",4,4,"Green",47.5834889779775,44.0996424116832
"Full","volatile",5,5,"Green",46.5041095896269,39.2275799891722
"Full","volatile",6,6,"Green",61.6203169278916,67.0566831278384
"Full","volatile",7,7,"Green",72.6103526914948,76.7748420504382
"Full","volatile",8,8,"Green",84.0268193781986,77.2939437585193
"Full","volatile",9,9,"Green",81.106864529358,84.8837818793441
"Full","volatile",10,10,"Green",88.6000098780272,94.1305716299346
"Full","stable",11,11,"Blue",60,57.6185613732522
"Full","volatile",12,12,"Green",95.8191057642738,97.2764100275501
"Full","volatile",13,13,"Green",104.337496313501,101.964167248207
"Full","stable",14,14,"Blue",60,54.8186351452708
"Full","volatile",15,15,"Green",101.368516469611,94.8825825548425
"Full","stable",16,16,"Blue",60,60.5830641492378
"Full","stable",17,17,"Blue",60,54.1004895011476
"Full","stable",18,18,"Blue",60,57.9605022619206
"Full","volatile",19,19,"Green",93.5045954415396,99.1114432243387
"Full","stable",20,20,"Blue",60,60.437209162575
"Full","stable",21,21,"Blue",60,60.0868469806684
"Full","volatile",22,22,"Green",85.9570659763093,86.4148248845618
"Full","stable",23,23,"Blue",60,56.5836852248386
"Full","stable",24,24,"Blue",60,59.7549413407179
"Full","volatile",25,25,"Green",90.6046591316495,91.4051726998273
"Full","stable",26,26,"Blue",60,59.4757488818383
"Full","stable",27,27,"Blue",60,58.1633037879499
"Full","stable",28,28,"Blue",60,58.1508332667403
"Full","volatile",29,29,"Green",80.3976137960664,79.4914496453501
"Full","stable",30,30,"Blue",60,59.5347021819017
"Full","volatile",31,31,"Green",91.7903034124763,90.1203691714276
"Full","volatile",32,32,"Green",90.130766722854,87.1694909761304
"Full","stable",33,33,"Blue",60,63.6379827162249
"Full","volatile",34,34,"Green",89.92284675125,92.9794787280061
"Full","stable",35,35,"Blue",60,60.8267757275686
"Full","volatile",36,36,"Green",97.1405595365034,96.9331443586613
"Full","volatile",37,37,"Green",101.907313927156,97.499019186837
"Full","stable",38,38,"Blue",60,57.6378552094126
"Full","stable",39,39,"Blue",60,62.8320735172384
"Full","volatile",40,40,"Green",106.303905656218,103.393666526732
"Partial","volatile",41,1,"Yellow",61.2658795031547,59.8312112608278
"Partial","volatile",42,2,"Yellow",68.6516633574981,67.4667080585544
"Partial","volatile",43,3,"Yellow",60.4549883923114,64.6124583399237
"Partial","stable",44,4,"Red",60,54.8838174690231
"Partial","volatile",45,5,"Yellow",57.1793398307424,57.1019221874349
"Partial","stable",46,6,"Red",60,61.4579652849844
"Partial","stable",47,7,"Red",60,62.3566255623376
"Partial","volatile",48,8,"Yellow",65.1281298847168,64.4661377611467
"Partial","stable",49,9,"Red",60,60.5270938084048
"Partial","volatile",50,10,"Yellow",63.2280484708475,57.2212905216425
"Partial","stable",51,11,"Red",60,66.4413797540811
"Partial","volatile",52,12,"Yellow",65.9615356921315,63.3229144238297
"Partial","stable",53,13,"Red",60,61.2888726151799
"Partial","stable",54,14,"Red",60,60.9961117652525
"Partial","stable",55,15,"Red",60,61.1290220774251
"Partial","stable",56,16,"Red",60,56.443668752804
"Partial","stable",57,17,"Red",60,58.2712186715892
"Partial","volatile",58,18,"Yellow",59.6902998531736,59.6071771993327
"Partial","stable",59,19,"Red",60,60.1239487062083
"Partial","volatile",60,20,"Yellow",45.2463680340292,44.6075920362021
"Partial","stable",61,21,"Red",60,55.508441265673
"Partial","volatile",62,22,"Yellow",53.4522411512865,56.6550452526057
"Partial","volatile",63,23,"Yellow",53.4764226170441,52.5935110316283
"Partial","volatile",64,24,"Yellow",54.9399565773627,55.3999315358261
"Partial","volatile",65,25,"Yellow",67.2158532599496,66.7383593563433
"Partial","stable",66,26,"Red",60,65.7177103250895
"Partial","stable",67,27,"Red",60,64.2793663478545
"Partial","stable",68,28,"Red",60,63.8741751788376
"Partial","volatile",69,29,"Yellow",75.0308635088017,74.143047973615
"Partial","stable",70,30,"Red",60,64.0774927876444
"Partial","stable",71,31,"Red",60,59.2646144014887
"Partial","volatile",72,32,"Yellow",70.8364547015207,69.9798284722341
"Partial","stable",73,33,"Red",60,60.4733762313479
"Partial","stable",74,34,"Red",60,60.7121277498675
"Partial","volatile",75,35,"Yellow",72.8412119051163,70.8572555966631
"Partial","stable",76,36,"Red",60,57.8331882907995
"Partial","volatile",77,37,"Yellow",79.0660677982637,76.5346183876386
"Partial","volatile",78,38,"Yellow",80.5804081930573,80.7827641306145
"Partial","volatile",79,39,"Yellow",89.35128667218,89.1214230654941
"Partial","volatile",80,40,"Yellow",93.5985121054366,90.1064131197682
"None","volatile",81,1,"Purple",57.2313676463537,57.1701382526748
"None","volatile",82,2,"Purple",67.9255800911294,66.4135607719828
"None","volatile",83,3,"Purple",64.4933671527418,70.9329920045295
"None","stable",84,4,"Orange",60,68.7292639462339
"None","volatile",85,5,"Purple",55.8689327161562,55.02758868992
"None","volatile",86,6,"Purple",72.1788455503515,75.8092096476117
"None","stable",87,7,"Orange",60,57.9908881875376
"None","stable",88,8,"Orange",60,60.949024340556
"None","volatile",89,9,"Purple",69.0593946265616,72.8892967956159
"None","stable",90,10,"Orange",60,61.1540667864688
"None","volatile",91,11,"Purple",72.1392254501403,76.8902699027388
"None","stable",92,12,"Orange",60,66.4304521300088
"None","stable",93,13,"Orange",60,57.6963759481189
"None","stable",94,14,"Orange",60,57.5590505247959
"None","stable",95,15,"Orange",60,62.5102140761465
"None","volatile",96,16,"Purple",76.168064550857,81.041897994657
"None","volatile",97,17,"Purple",92.9712928122513,95.3515248194185
"None","volatile",98,18,"Purple",89.8986544290422,89.450585585187
"None","volatile",99,19,"Purple",82.1233948092468,82.6397200407599
"None","stable",100,20,"Orange",60,64.9808379308126
"None","volatile",101,21,"Purple",85.817675628469,87.229741286453
"None","volatile",102,22,"Purple",107.926622693145,108.020270471031
"None","stable",103,23,"Orange",60,57.1367540575915
"None","volatile",104,24,"Purple",114.413418941298,110.400550085791
"None","volatile",105,25,"Purple",118.168093586569,115.690344043639
"None","stable",106,26,"Orange",60,64.4253539930866
"None","stable",107,27,"Orange",60,61.7762892361722
"None","stable",108,28,"Orange",60,54.5932173509851
"None","volatile",109,29,"Purple",118.513704878532,120
"None","stable",110,30,"Orange",60,62.9670027076689
"None","stable",111,31,"Orange",60,63.9569333903063
"None","volatile",112,32,"Purple",113.254944472228,110.236518921541
"None","stable",113,33,"Orange",60,64.4736499722121
"None","stable",114,34,"Orange",60,56.7818090075003
"None","stable",115,35,"Orange",60,56.5655827008358
"None","stable",116,36,"Orange",60,57.0417165304867
"None","stable",117,37,"Orange",60,62.0362056939492
"None","volatile",118,38,"Purple",116.347099028333,116.584687461315
"None","volatile",119,39,"Purple",104.995075109192,108.664560628351
"None","volatile",120,40,"Purple",113.554125936324,111.529096983756
